date,media_source,campaign_id,campaign_name,country,impressions,clicks,installs,cost,ad_revenue,iap_revenue,total_revenue,net_profit,roas_percent,cpi,arpu,ctr_percent
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,ME,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,833789410,,CG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,unknown,,,MD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,LT,0,0,0,0.0,2.4,0.0,2.4,2.4,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,KI,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,109075442,,US,0,0,0,0.0,0.0,50.94,50.94,50.94,,,,
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,BF,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,612287821,,NP,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,AZ,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,,,BA,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,MY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,788967442,mock_campaign_475f8981,AT,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,NO,35,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,RU,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,126634786,,NP,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,TZ,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,other,,,EE,0,0,0,0.0,0.23,0.0,0.23,0.23,,,,
2026-06-16,other,,,SK,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,MX,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,unknown,,,CR,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,CZ,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-16,googleadwords_int,788967442,mock_campaign_475f8981,FI,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,792104306,mock_campaign_6fcee95d,GB,0,0,2,0.0,0.02,0.0,0.02,0.02,,0.0,0.01,
2026-06-16,googleadwords_int,792104306,,ZA,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-06-16,googleadwords_int,792104306,mock_campaign_6fcee95d,SI,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,792104306,mock_campaign_6fcee95d,HR,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,SY,0,0,8,0.0,0.05,0.0,0.05,0.05,,0.0,0.01,
2026-06-16,googleadwords_int,303460318,,ZA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,614391176,,PH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,BY,0,0,0,0.0,0.05,0.0,0.05,0.05,,,,
2026-06-16,unknown,,,BD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,HN,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,AR,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,PK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,544153460,,GB,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,DO,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,624225880,mock_campaign_ae3dba5e,O1,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,833789410,,UG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,998337322,,SD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,SK,0,0,0,0.0,0.08,0.0,0.08,0.08,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,GD,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,TO,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,458610769,,US,0,0,0,0.0,0.9,0.0,0.9,0.9,,,,
2026-06-16,googleadwords_int,,,ZA,0,0,2030,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,RU,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,KE,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-06-16,other,,,IN,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,SO,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,833789410,,MM,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,BT,0,0,0,0.0,0.05,0.0,0.05,0.05,,,,
2026-06-16,unknown,,,CG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,IR,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,DZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,TH,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,351751429,mock_campaign_b7e37028,CH,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,US,0,0,8,0.0,0.28,0.0,0.28,0.28,,0.0,0.04,
2026-06-16,googleadwords_int,833789410,,LB,0,0,0,0.0,0.42,0.0,0.42,0.42,,,,
2026-06-16,other,,,GH,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,PT,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,JO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,US,0,0,0,0.0,1.17,0.0,1.17,1.17,,,,
2026-06-16,other,,,PL,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,EG,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-06-16,other,,,UA,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,429833705,,BR,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,DJ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,CH,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,261307969,mock_campaign_b4ba1e63,US,0,0,4,0.0,0.33,0.0,0.33,0.33,,0.0,0.08,
2026-06-16,googleadwords_int,612287821,mock_campaign_6b5afb99,PK,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-06-16,googleadwords_int,833789410,,JM,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,QA,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-06-16,googleadwords_int,839748211,,NZ,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,MG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,BR,0,0,0,0.0,0.21,0.0,0.21,0.21,,,,
2026-06-16,googleadwords_int,,,EG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,ML,1,0,2,0.0,0.1,0.0,0.1,0.1,,0.0,0.05,0.0
2026-06-16,googleadwords_int,833789410,,ET,0,0,0,0.0,0.05,0.0,0.05,0.05,,,,
2026-06-16,other,,,LY,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,AR,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,265069104,,TR,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-16,other,,,GR,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,BY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,MW,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,IL,61,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64
2026-06-16,googleadwords_int,833789410,,BO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,GB,0,0,0,0.0,0.94,0.0,0.94,0.94,,,,
2026-06-16,other,,,CZ,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,SV,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,GR,0,0,0,0.0,0.14,0.0,0.14,0.14,,,,
2026-06-16,other,,,AU,0,0,0,0.0,0.45,0.0,0.45,0.45,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,IS,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,MY,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,833789410,,VN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,,EG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,GH,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,GE,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,,,PH,0,0,0,0.0,0.07,0.0,0.07,0.07,,,,
2026-06-16,unknown,,,PE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,BZ,24,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,NC,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,SX,3,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,unknown,,,JO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,GB,0,0,1,0.0,0.03,0.0,0.03,0.03,,0.0,0.03,
2026-06-16,other,,,AE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,GB,40,0,0,0.0,0.01,0.0,0.01,0.01,,,,0.0
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,UG,0,0,1,0.0,0.36,0.0,0.36,0.36,,0.0,0.36,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,LK,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,TJ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,unknown,,,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,RS,0,0,16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,UG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,ES,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,EH,20,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,140410898,mock_campaign_a2e93e84,ZM,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-06-16,other,,,CO,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-16,other,,,UZ,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,ZW,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,PY,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,GA,0,0,1,0.0,0.13,0.0,0.13,0.13,,0.0,0.13,
2026-06-16,googleadwords_int,,,CO,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,other,,,GA,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,TN,0,0,31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,QA,0,0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,RU,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,MT,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,833789410,,MA,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,,,CG,0,0,26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,CA,0,0,0,0.0,0.11,0.0,0.11,0.11,,,,
2026-06-16,googleadwords_int,513913086,,ID,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,UZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,unknown,,,PH,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,unknown,,,OM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,261307969,mock_campaign_b4ba1e63,PH,0,0,1,0.0,0.25,0.0,0.25,0.25,,0.0,0.25,
2026-06-16,googleadwords_int,833789410,,GR,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,833789410,,BW,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,unknown,,,LK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,LK,0,0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,IR,0,0,7,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,ZA,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-06-16,googleadwords_int,998337322,,MA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,unknown,,,EG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,833789410,,IL,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,IE,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,833789410,,BI,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,GB,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,ID,0,0,6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,TZ,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,792104306,mock_campaign_6fcee95d,KZ,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,792104306,mock_campaign_6fcee95d,PH,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,833789410,,HN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,ZM,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,ID,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,unknown,,,LK,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,CN,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.7
2026-06-16,other,,,CD,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,WS,0,0,1,0.0,0.07,0.0,0.07,0.07,,0.0,0.07,
2026-06-16,googleadwords_int,,,AR,0,0,0,0.0,0.12,0.0,0.12,0.12,,,,
2026-06-16,unknown,,,GB,0,0,0,0.0,0.0,1.18,1.18,1.18,,,,
2026-06-16,other,,,SV,0,0,0,0.0,0.11,0.0,0.11,0.11,,,,
2026-06-16,unknown,,,BR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,ID,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,CU,0,0,11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,404887833,,AU,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,IT,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,MX,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,unknown,,,IN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,DK,30,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.33
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,IR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,414724209,,US,0,0,0,0.0,6.13,0.0,6.13,6.13,,,,
2026-06-16,googleadwords_int,833789410,,ZW,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,FR,0,0,0,0.0,1.53,0.0,1.53,1.53,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,WS,20,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,TH,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,AE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,PE,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,,,SA,0,0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,574617314,,NG,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,,,RO,0,0,51,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,PH,0,0,93,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,HU,0,0,0,0.0,0.32,0.0,0.32,0.32,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,ER,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,LR,16,0,0,0.0,0.05,0.0,0.05,0.05,,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,IN,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,574617314,,EC,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,557162896,mock_campaign_b0c8a1e0,PH,0,0,6,0.0,0.09,84.36,84.45,84.45,,0.0,14.08,
2026-06-16,other,,,BG,0,0,0,0.0,0.31,0.0,0.31,0.31,,,,
2026-06-16,other,,,RO,0,0,0,0.0,0.15,0.0,0.15,0.15,,,,
2026-06-16,other,,,DK,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,ZA,0,0,521,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,UA,0,0,0,0.0,0.13,0.0,0.13,0.13,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,BT,35,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,IE,52,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,448176306,,GB,0,0,0,0.0,0.11,0.0,0.11,0.11,,,,
2026-06-16,other,,,MN,0,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,MX,0,0,0,0.0,0.27,0.0,0.27,0.27,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,NO,10,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,BB,27,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,261307969,mock_campaign_b4ba1e63,NG,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-06-16,googleadwords_int,668699069,,LA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,DO,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,,,NG,0,0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,PL,0,0,0,0.0,0.0,2.81,2.81,2.81,,,,
2026-06-16,other,,,LY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,RU,0,0,54,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,,,PG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,792104306,mock_campaign_6fcee95d,GR,13,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,833789410,,CM,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,US,0,0,16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,BS,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,QA,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,833789410,,GA,0,0,0,0.0,0.27,0.0,0.27,0.27,,,,
2026-06-16,googleadwords_int,833789410,,MW,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,,,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,PK,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,other,,,ZM,0,0,0,0.0,0.08,0.0,0.08,0.08,,,,
2026-06-16,googleadwords_int,833789410,,IT,0,0,0,0.0,0.11,0.0,0.11,0.11,,,,
2026-06-16,googleadwords_int,,,DE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,TR,0,0,0,0.0,0.2,0.0,0.2,0.2,,,,
2026-06-16,googleadwords_int,262368493,mock_campaign_c13d8f45,CY,14,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,,,DO,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,833789410,,AZ,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-06-16,other,,,HU,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,CR,0,0,19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,US,0,0,7,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,KW,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,unknown,,,PE,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,833789410,,KE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,US,0,0,0,0.0,0.0,86.57,86.57,86.57,,,,
2026-06-16,googleadwords_int,,,KE,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-16,googleadwords_int,998337322,mock_campaign_fe944d1c,ES,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-06-16,googleadwords_int,833789410,,FR,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-16,other,,,SY,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,JM,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,other,,,HN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,PG,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,SC,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-16,googleadwords_int,612287821,mock_campaign_6b5afb99,IN,0,0,2,0.0,0.02,0.0,0.02,0.02,,0.0,0.01,
2026-06-16,googleadwords_int,295094164,,MN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,833789410,,UZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,117758408,,GH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,161694703,mock_campaign_2c0c0430,SD,30,0,2,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,0.0
2026-06-16,googleadwords_int,,,SD,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-16,googleadwords_int,,,PH,0,0,333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,unknown,,,HN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,other,,,JM,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-16,googleadwords_int,,,NG,0,0,0,0.0,0.38,0.0,0.38,0.38,,,,
2026-06-16,unknown,,,HU,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-16,googleadwords_int,,,BS,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
